Country Name,Country Code,Series Name,Series Code,2019 [YR2019],2020 [YR2020]
Afghanistan,AFG,CO2 emissions (kt),EN.ATM.CO2E.KT,11238.83,8709.47
Afghanistan,AFG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,22071985906.2168,21553051296.9328
Afghanistan,AFG,"Population, total",SP.POP.TOTL,37769499,38972230
Afghanistan,AFG,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Albania,ALB,CO2 emissions (kt),EN.ATM.CO2E.KT,4993.3,4383.2
Albania,ALB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,12967696347.088,12539492375.1873
Albania,ALB,"Population, total",SP.POP.TOTL,2854191,2837849
Albania,ALB,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Algeria,DZA,CO2 emissions (kt),EN.ATM.CO2E.KT,170582.4,161563
Algeria,DZA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,177355540257.925,168310407704.439
Algeria,DZA,"Population, total",SP.POP.TOTL,42705368,43451666
Algeria,DZA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
American Samoa,ASM,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
American Samoa,ASM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,628818320.610687,660670229.007634
American Samoa,ASM,"Population, total",SP.POP.TOTL,47321,46189
American Samoa,ASM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Andorra,AND,CO2 emissions (kt),EN.ATM.CO2E.KT,479.984,448.884399
Andorra,AND,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3008967037.09274,2672445970.98414
Andorra,AND,"Population, total",SP.POP.TOTL,76343,77700
Andorra,AND,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Angola,AGO,CO2 emissions (kt),EN.ATM.CO2E.KT,24382.9,19814.5
Angola,AGO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,83139068488.845,78451509293.6061
Angola,AGO,"Population, total",SP.POP.TOTL,32353588,33428486
Angola,AGO,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Antigua and Barbuda,ATG,CO2 emissions (kt),EN.ATM.CO2E.KT,509,474.6
Antigua and Barbuda,ATG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1621256318.17727,1337501037.50621
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,92117,92664
Antigua and Barbuda,ATG,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Argentina,ARG,CO2 emissions (kt),EN.ATM.CO2E.KT,168162,154535.9
Argentina,ARG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,571450737224.442,514630046744.607
Argentina,ARG,"Population, total",SP.POP.TOTL,44938712,45376763
Argentina,ARG,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Armenia,ARM,CO2 emissions (kt),EN.ATM.CO2E.KT,6195.6,6746.6
Armenia,ARM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,12867495509.0601,11941035832.5099
Armenia,ARM,"Population, total",SP.POP.TOTL,2820602,2805608
Armenia,ARM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Aruba,ABW,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
Aruba,ABW,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3380888928.20317,2752412130.16594
Aruba,ABW,"Population, total",SP.POP.TOTL,106442,106585
Aruba,ABW,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Australia,AUS,CO2 emissions (kt),EN.ATM.CO2E.KT,395199.1,378996.8
Australia,AUS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1491740073728.97,1490980996778.96
Australia,AUS,"Population, total",SP.POP.TOTL,25340217,25655289
Australia,AUS,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Austria,AUT,CO2 emissions (kt),EN.ATM.CO2E.KT,64497.8,59142.4
Austria,AUT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,414222347188.812,387488567518.429
Austria,AUT,"Population, total",SP.POP.TOTL,8879920,8916864
Austria,AUT,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Azerbaijan,AZE,CO2 emissions (kt),EN.ATM.CO2E.KT,35521,34305
Azerbaijan,AZE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,53614417869.0268,51308997845.8071
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,10024283,10093121
Azerbaijan,AZE,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
"Bahamas, The",BHS,CO2 emissions (kt),EN.ATM.CO2E.KT,2622.7,2456
"Bahamas, The",BHS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,12039754436.8498,9209427736.91217
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,404557,406471
"Bahamas, The",BHS,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Bahrain,BHR,CO2 emissions (kt),EN.ATM.CO2E.KT,32966.8,32470.2
Bahrain,BHR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,34985245170.2699,33360307403.029
Bahrain,BHR,"Population, total",SP.POP.TOTL,1494188,1477469
Bahrain,BHR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Bangladesh,BGD,CO2 emissions (kt),EN.ATM.CO2E.KT,92645,85493.1
Bangladesh,BGD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,257868370602.064,266759738105.963
Bangladesh,BGD,"Population, total",SP.POP.TOTL,165516222,167420951
Bangladesh,BGD,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Barbados,BRB,CO2 emissions (kt),EN.ATM.CO2E.KT,1167.27,1096.07
Barbados,BRB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4810171058.54138,4169888153.51001
Barbados,BRB,"Population, total",SP.POP.TOTL,280180,280693
Barbados,BRB,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Belarus,BLR,CO2 emissions (kt),EN.ATM.CO2E.KT,57681.2,54801.5
Belarus,BLR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,59040836991.9021,58643548764.1926
Belarus,BLR,"Population, total",SP.POP.TOTL,9419758,9379952
Belarus,BLR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Belgium,BEL,CO2 emissions (kt),EN.ATM.CO2E.KT,92989.4,85364.1
Belgium,BEL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,495257928942.422,468699296976.953
Belgium,BEL,"Population, total",SP.POP.TOTL,11488980,11538604
Belgium,BEL,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Belize,BLZ,CO2 emissions (kt),EN.ATM.CO2E.KT,736.2,687.6
Belize,BLZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2298519909.50226,1990450226.24434
Belize,BLZ,"Population, total",SP.POP.TOTL,389095,394921
Belize,BLZ,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Benin,BEN,CO2 emissions (kt),EN.ATM.CO2E.KT,7475.5,7980.4
Benin,BEN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,14179807375.1013,14725558723.7316
Benin,BEN,"Population, total",SP.POP.TOTL,12290444,12643123
Benin,BEN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Bermuda,BMU,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
Bermuda,BMU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,6840793088.0543,6373022721.95909
Bermuda,BMU,"Population, total",SP.POP.TOTL,63911,63893
Bermuda,BMU,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Bhutan,BTN,CO2 emissions (kt),EN.ATM.CO2E.KT,1433,1035.2
Bhutan,BTN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2470942799.28197,2223608854.47824
Bhutan,BTN,"Population, total",SP.POP.TOTL,767459,772506
Bhutan,BTN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Bolivia,BOL,CO2 emissions (kt),EN.ATM.CO2E.KT,21828.8,18375.3
Bolivia,BOL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,38193230080.2463,34855949803.3644
Bolivia,BOL,"Population, total",SP.POP.TOTL,11777315,11936162
Bolivia,BOL,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Bosnia and Herzegovina,BIH,CO2 emissions (kt),EN.ATM.CO2E.KT,21124.3,20946.8
Bosnia and Herzegovina,BIH,GDP (constant 2015 US$),NY.GDP.MKTP.KD,18679109173.5705,18115916259.2635
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,3360711,3318407
Bosnia and Herzegovina,BIH,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Botswana,BWA,CO2 emissions (kt),EN.ATM.CO2E.KT,7198.3,5763.687
Botswana,BWA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,16211718432.2851,14796524334.7371
Botswana,BWA,"Population, total",SP.POP.TOTL,2499702,2546402
Botswana,BWA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Brazil,BRA,CO2 emissions (kt),EN.ATM.CO2E.KT,434318,414138.8
Brazil,BRA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1819683008431.26,1760056385384.55
Brazil,BRA,"Population, total",SP.POP.TOTL,211782878,213196304
Brazil,BRA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
British Virgin Islands,VGB,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
British Virgin Islands,VGB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..
British Virgin Islands,VGB,"Population, total",SP.POP.TOTL,30610,30910
British Virgin Islands,VGB,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Brunei Darussalam,BRN,CO2 emissions (kt),EN.ATM.CO2E.KT,7057.8,9588
Brunei Darussalam,BRN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,13278731816.5993,13429255981.6271
Brunei Darussalam,BRN,"Population, total",SP.POP.TOTL,438048,441725
Brunei Darussalam,BRN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Bulgaria,BGR,CO2 emissions (kt),EN.ATM.CO2E.KT,39159.9,34138.1
Bulgaria,BGR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,57496412525.5276,55220351145.9042
Bulgaria,BGR,"Population, total",SP.POP.TOTL,6975761,6934015
Bulgaria,BGR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Burkina Faso,BFA,CO2 emissions (kt),EN.ATM.CO2E.KT,5646.5,5456.7
Burkina Faso,BFA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,15001629079.6751,15291209259.6414
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,20951639,21522626
Burkina Faso,BFA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Burundi,BDI,CO2 emissions (kt),EN.ATM.CO2E.KT,707.4,713.466
Burundi,BDI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3207836406.20224,3218331064.10969
Burundi,BDI,"Population, total",SP.POP.TOTL,11874838,12220227
Burundi,BDI,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Cabo Verde,CPV,CO2 emissions (kt),EN.ATM.CO2E.KT,617.2,620.6
Cabo Verde,CPV,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2129619506.14497,1718542827.56345
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,577030,582640
Cabo Verde,CPV,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Cambodia,KHM,CO2 emissions (kt),EN.ATM.CO2E.KT,18093.2,18652.8
Cambodia,KHM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,23760061873.3006,23024448758.5057
Cambodia,KHM,"Population, total",SP.POP.TOTL,16207746,16396860
Cambodia,KHM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Cameroon,CMR,CO2 emissions (kt),EN.ATM.CO2E.KT,9557.3,9928.4
Cameroon,CMR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,37502066832.977,37599547048.8231
Cameroon,CMR,"Population, total",SP.POP.TOTL,25782341,26491087
Cameroon,CMR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Canada,CAN,CO2 emissions (kt),EN.ATM.CO2E.KT,566001.8,516873.7
Canada,CAN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1696306781266.46,1610230109741.6
Canada,CAN,"Population, total",SP.POP.TOTL,37601230,38007166
Canada,CAN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Cayman Islands,CYM,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
Cayman Islands,CYM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5434269999.23381,5156680129.26772
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,66134,67311
Cayman Islands,CYM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Central African Republic,CAF,CO2 emissions (kt),EN.ATM.CO2E.KT,235.4,236.6
Central African Republic,CAF,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1986909345.67239,2004791529.72099
Central African Republic,CAF,"Population, total",SP.POP.TOTL,5209324,5343020
Central African Republic,CAF,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Chad,TCD,CO2 emissions (kt),EN.ATM.CO2E.KT,1583.6,1568.4
Chad,TCD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,10526057302.0509,10357639676.0717
Chad,TCD,"Population, total",SP.POP.TOTL,16126866,16644701
Chad,TCD,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Channel Islands,CHI,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
Channel Islands,CHI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..
Channel Islands,CHI,"Population, total",SP.POP.TOTL,169410,171113
Channel Islands,CHI,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Chile,CHL,CO2 emissions (kt),EN.ATM.CO2E.KT,91915.4,84827.8
Chile,CHL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,262009482868.82,245908353358.331
Chile,CHL,"Population, total",SP.POP.TOTL,19039485,19300315
Chile,CHL,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
China,CHN,CO2 emissions (kt),EN.ATM.CO2E.KT,10762824,10944686.2
China,CHN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,14296370418805.1,14616414450558.4
China,CHN,"Population, total",SP.POP.TOTL,1407745000,1411100000
China,CHN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Colombia,COL,CO2 emissions (kt),EN.ATM.CO2E.KT,79186.7,79057.6
Colombia,COL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,321405606694.916,298096310853.83
Colombia,COL,"Population, total",SP.POP.TOTL,50187406,50930662
Colombia,COL,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Comoros,COM,CO2 emissions (kt),EN.ATM.CO2E.KT,326.2,328.2
Comoros,COM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1092843847.53688,1090706716.78294
Comoros,COM,"Population, total",SP.POP.TOTL,790986,806166
Comoros,COM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
"Congo, Dem. Rep.",COD,CO2 emissions (kt),EN.ATM.CO2E.KT,3031.2,3025.6
"Congo, Dem. Rep.",COD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,44487659667.2388,45259708640.0973
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,89906890,92853164
"Congo, Dem. Rep.",COD,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
"Congo, Rep.",COG,CO2 emissions (kt),EN.ATM.CO2E.KT,7006.1,7153.9
"Congo, Rep.",COG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,9647394773.65742,9045462977.5704
"Congo, Rep.",COG,"Population, total",SP.POP.TOTL,5570733,5702174
"Congo, Rep.",COG,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Costa Rica,CRI,CO2 emissions (kt),EN.ATM.CO2E.KT,7956.4,6967.4
Costa Rica,CRI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,64382494199.5001,61631202101.2625
Costa Rica,CRI,"Population, total",SP.POP.TOTL,5084532,5123105
Costa Rica,CRI,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Cote d'Ivoire,CIV,CO2 emissions (kt),EN.ATM.CO2E.KT,10838.9,10894.9
Cote d'Ivoire,CIV,GDP (constant 2015 US$),NY.GDP.MKTP.KD,58898491241.329,59921923457.6817
Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,26147551,26811790
Cote d'Ivoire,CIV,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Croatia,HRV,CO2 emissions (kt),EN.ATM.CO2E.KT,16523.3,15626.9
Croatia,HRV,GDP (constant 2015 US$),NY.GDP.MKTP.KD,57774381400.8875,52817141298.3946
Croatia,HRV,"Population, total",SP.POP.TOTL,4065253,4047680
Croatia,HRV,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Cuba,CUB,CO2 emissions (kt),EN.ATM.CO2E.KT,24418.5,24327.8
Cuba,CUB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,91019611431.1927,81054474018.3486
Cuba,CUB,"Population, total",SP.POP.TOTL,11316697,11300698
Cuba,CUB,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Curacao,CUW,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
Curacao,CUW,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2801930229.981,2285297113.28628
Curacao,CUW,"Population, total",SP.POP.TOTL,157441,154947
Curacao,CUW,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Cyprus,CYP,CO2 emissions (kt),EN.ATM.CO2E.KT,7191,6771.8
Cyprus,CYP,GDP (constant 2015 US$),NY.GDP.MKTP.KD,25012186912.4216,23918535496.3839
Cyprus,CYP,"Population, total",SP.POP.TOTL,1228836,1237537
Cyprus,CYP,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Czechia,CZE,CO2 emissions (kt),EN.ATM.CO2E.KT,97712.9,88835.2
Czechia,CZE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,215640347578.637,203773728339.855
Czechia,CZE,"Population, total",SP.POP.TOTL,10671870,10697858
Czechia,CZE,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Denmark,DNK,CO2 emissions (kt),EN.ATM.CO2E.KT,29696.5,27356.5
Denmark,DNK,GDP (constant 2015 US$),NY.GDP.MKTP.KD,332602543274.049,325968427772.869
Denmark,DNK,"Population, total",SP.POP.TOTL,5814422,5831404
Denmark,DNK,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Djibouti,DJI,CO2 emissions (kt),EN.ATM.CO2E.KT,428.27,427.7
Djibouti,DJI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3028730597.33671,3065136606.43585
Djibouti,DJI,"Population, total",SP.POP.TOTL,1073994,1090156
Djibouti,DJI,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Dominica,DMA,CO2 emissions (kt),EN.ATM.CO2E.KT,174.1,162.8
Dominica,DMA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,566874380.554411,472745391.132996
Dominica,DMA,"Population, total",SP.POP.TOTL,71428,71995
Dominica,DMA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Dominican Republic,DOM,CO2 emissions (kt),EN.ATM.CO2E.KT,25775.2,22881.3
Dominican Republic,DOM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,89287393328.2525,83287066766.8301
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,10881882,10999664
Dominican Republic,DOM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Ecuador,ECU,CO2 emissions (kt),EN.ATM.CO2E.KT,39631.4,34431
Ecuador,ECU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,101702140245.144,93781977159.7812
Ecuador,ECU,"Population, total",SP.POP.TOTL,17343740,17588595
Ecuador,ECU,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),EN.ATM.CO2E.KT,217908.3,210752.3
"Egypt, Arab Rep.",EGY,GDP (constant 2015 US$),NY.GDP.MKTP.KD,398080548973.052,412213064649.087
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,105618671,107465134
"Egypt, Arab Rep.",EGY,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
El Salvador,SLV,CO2 emissions (kt),EN.ATM.CO2E.KT,7912.7,6376.3
El Salvador,SLV,GDP (constant 2015 US$),NY.GDP.MKTP.KD,25784348861.6191,23752958902.2354
El Salvador,SLV,"Population, total",SP.POP.TOTL,6280217,6292731
El Salvador,SLV,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Equatorial Guinea,GNQ,CO2 emissions (kt),EN.ATM.CO2E.KT,4876.5,4350.4
Equatorial Guinea,GNQ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,10051326715.2282,9625001570.05729
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,1553031,1596049
Equatorial Guinea,GNQ,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Eritrea,ERI,CO2 emissions (kt),EN.ATM.CO2E.KT,697.2,706.4
Eritrea,ERI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..
Eritrea,ERI,"Population, total",SP.POP.TOTL,3498818,3555868
Eritrea,ERI,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Estonia,EST,CO2 emissions (kt),EN.ATM.CO2E.KT,10060.7,7097.52
Estonia,EST,GDP (constant 2015 US$),NY.GDP.MKTP.KD,26895658710.6379,26747463292.8629
Estonia,EST,"Population, total",SP.POP.TOTL,1326898,1329522
Estonia,EST,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Eswatini,SWZ,CO2 emissions (kt),EN.ATM.CO2E.KT,1169.5,1147.7
Eswatini,SWZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4404836242.8606,4336136540.79741
Eswatini,SWZ,"Population, total",SP.POP.TOTL,1169613,1180655
Eswatini,SWZ,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Ethiopia,ETH,CO2 emissions (kt),EN.ATM.CO2E.KT,17708,18098
Ethiopia,ETH,GDP (constant 2015 US$),NY.GDP.MKTP.KD,89640012689.1301,95071776944.6311
Ethiopia,ETH,"Population, total",SP.POP.TOTL,114120594,117190911
Ethiopia,ETH,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Faroe Islands,FRO,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
Faroe Islands,FRO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2914932147.5775,2838306411.11484
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,51681,52415
Faroe Islands,FRO,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Fiji,FJI,CO2 emissions (kt),EN.ATM.CO2E.KT,1393.5,1028.2
Fiji,FJI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5215935127.8842,4329213903.88704
Fiji,FJI,"Population, total",SP.POP.TOTL,918465,920422
Fiji,FJI,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Finland,FIN,CO2 emissions (kt),EN.ATM.CO2E.KT,40987.1,36329.9
Finland,FIN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,254744159687.5,248745023487.891
Finland,FIN,"Population, total",SP.POP.TOTL,5521606,5529543
Finland,FIN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
France,FRA,CO2 emissions (kt),EN.ATM.CO2E.KT,300561.6,267154.7
France,FRA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2616812485718.01,2413104454442.24
France,FRA,"Population, total",SP.POP.TOTL,67388001,67571107
France,FRA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
French Polynesia,PYF,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
French Polynesia,PYF,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5936582478.94458,5521022219.03919
