Country Name,Country Code,Series Name,Series Code,2019 [YR2019],2020 [YR2020]
French Polynesia,PYF,"Population, total",SP.POP.TOTL,299717,301920
French Polynesia,PYF,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Gabon,GAB,CO2 emissions (kt),EN.ATM.CO2E.KT,5274.5,5349.2
Gabon,GAB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,15460241661.5807,15176119359.9997
Gabon,GAB,"Population, total",SP.POP.TOTL,2242785,2292573
Gabon,GAB,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
"Gambia, The",GMB,CO2 emissions (kt),EN.ATM.CO2E.KT,606.9,611.4
"Gambia, The",GMB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1677527288.62681,1687449649.28965
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,2508883,2573995
"Gambia, The",GMB,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Georgia,GEO,CO2 emissions (kt),EN.ATM.CO2E.KT,10549.6,10255
Georgia,GEO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,17757577182.81,16557086864.399
Georgia,GEO,"Population, total",SP.POP.TOTL,3720161,3722716
Georgia,GEO,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Germany,DEU,CO2 emissions (kt),EN.ATM.CO2E.KT,658693.5,603350.5
Germany,DEU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3596645827007.44,3463685430302.1
Germany,DEU,"Population, total",SP.POP.TOTL,83092962,83160871
Germany,DEU,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Ghana,GHA,CO2 emissions (kt),EN.ATM.CO2E.KT,18039.1,19401.16
Ghana,GHA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,62465008906.2023,62786042616.5329
Ghana,GHA,"Population, total",SP.POP.TOTL,31522290,32180401
Ghana,GHA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Gibraltar,GIB,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
Gibraltar,GIB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..
Gibraltar,GIB,"Population, total",SP.POP.TOTL,32685,32709
Gibraltar,GIB,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Greece,GRC,CO2 emissions (kt),EN.ATM.CO2E.KT,59990.3,51002.2
Greece,GRC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,203912718651.88,185552328472.832
Greece,GRC,"Population, total",SP.POP.TOTL,10721582,10698599
Greece,GRC,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Greenland,GRL,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
Greenland,GRL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2708402718.54614,2713483920.21655
Greenland,GRL,"Population, total",SP.POP.TOTL,56225,56367
Greenland,GRL,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Grenada,GRD,CO2 emissions (kt),EN.ATM.CO2E.KT,346.2,324.5
Grenada,GRD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1134939081.03144,978809798.804488
Grenada,GRD,"Population, total",SP.POP.TOTL,122724,123663
Grenada,GRD,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Guam,GUM,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
Guam,GUM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5965741037.30664,5286113011.82893
Guam,GUM,"Population, total",SP.POP.TOTL,168624,169231
Guam,GUM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Guatemala,GTM,CO2 emissions (kt),EN.ATM.CO2E.KT,19017.8,16865.2
Guatemala,GTM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,70794725855.0224,69526185112.429
Guatemala,GTM,"Population, total",SP.POP.TOTL,16604026,16858333
Guatemala,GTM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Guinea,GIN,CO2 emissions (kt),EN.ATM.CO2E.KT,4517,4537.9
Guinea,GIN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,12075308646.7702,12669445997.4837
Guinea,GIN,"Population, total",SP.POP.TOTL,12877539,13205153
Guinea,GIN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Guinea-Bissau,GNB,CO2 emissions (kt),EN.ATM.CO2E.KT,325.3,329
Guinea-Bissau,GNB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1248729332.15829,1218759828.19627
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,1970457,2015828
Guinea-Bissau,GNB,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Guyana,GUY,CO2 emissions (kt),EN.ATM.CO2E.KT,2795.9,2768.5
Guyana,GUY,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5071041645.23612,7275908034.11422
Guyana,GUY,"Population, total",SP.POP.TOTL,798753,797202
Guyana,GUY,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Haiti,HTI,CO2 emissions (kt),EN.ATM.CO2E.KT,3317.34,3209.04
Haiti,HTI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,15485274162.3204,14973407577.4363
Haiti,HTI,"Population, total",SP.POP.TOTL,11160438,11306801
Haiti,HTI,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Honduras,HND,CO2 emissions (kt),EN.ATM.CO2E.KT,10196.4,8835.4
Honduras,HND,GDP (constant 2015 US$),NY.GDP.MKTP.KD,24360372249.1422,22176523297.0658
Honduras,HND,"Population, total",SP.POP.TOTL,9958829,10121763
Honduras,HND,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
"Hong Kong SAR, China",HKG,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
"Hong Kong SAR, China",HKG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,331813610123.743,310097075921.454
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,7507900,7481000
"Hong Kong SAR, China",HKG,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Hungary,HUN,CO2 emissions (kt),EN.ATM.CO2E.KT,47261.8,44769.3
Hungary,HUN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,147383974295.866,140699299222.253
Hungary,HUN,"Population, total",SP.POP.TOTL,9771141,9750149
Hungary,HUN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Iceland,ISL,CO2 emissions (kt),EN.ATM.CO2E.KT,1638.2,1446.6
Iceland,ISL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,20718599700.5166,19218185222.8924
Iceland,ISL,"Population, total",SP.POP.TOTL,360563,366463
Iceland,ISL,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
India,IND,CO2 emissions (kt),EN.ATM.CO2E.KT,2423951.4,2200836.3
India,IND,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2689205279517.88,2532396288465.75
India,IND,"Population, total",SP.POP.TOTL,1383112050,1396387127
India,IND,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Indonesia,IDN,CO2 emissions (kt),EN.ATM.CO2E.KT,605290.6,563197
Indonesia,IDN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1049330234036.02,1027656193923.15
Indonesia,IDN,"Population, total",SP.POP.TOTL,269582878,271857970
Indonesia,IDN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),EN.ATM.CO2E.KT,625251.5,616561.3
"Iran, Islamic Rep.",IRN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,434302748068.669,448766282365.875
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,86564202,87290193
"Iran, Islamic Rep.",IRN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Iraq,IRQ,CO2 emissions (kt),EN.ATM.CO2E.KT,180687.6,163511.5
Iraq,IRQ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,201765390166.782,177479307618.89
Iraq,IRQ,"Population, total",SP.POP.TOTL,41563520,42556984
Iraq,IRQ,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Ireland,IRL,CO2 emissions (kt),EN.ATM.CO2E.KT,35812.2,33742.2
Ireland,IRL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,371256301839.016,394216789047.752
Ireland,IRL,"Population, total",SP.POP.TOTL,4934340,4985382
Ireland,IRL,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Isle of Man,IMN,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
Isle of Man,IMN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,7985156961.47674,7279569961.24237
Isle of Man,IMN,"Population, total",SP.POP.TOTL,83933,84046
Isle of Man,IMN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Israel,ISR,CO2 emissions (kt),EN.ATM.CO2E.KT,62796.3,58471.8
Israel,ISR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,358460252733.588,351802608893.272
Israel,ISR,"Population, total",SP.POP.TOTL,9054000,9215100
Israel,ISR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Italy,ITA,CO2 emissions (kt),EN.ATM.CO2E.KT,317223,281286.8
Italy,ITA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1918157617381.17,1745923826171.76
Italy,ITA,"Population, total",SP.POP.TOTL,59729081,59438851
Italy,ITA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Jamaica,JAM,CO2 emissions (kt),EN.ATM.CO2E.KT,8394.3,5835.6
Jamaica,JAM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,14934131264.4552,13455652269.2741
Jamaica,JAM,"Population, total",SP.POP.TOTL,2813773,2820436
Jamaica,JAM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Japan,JPN,CO2 emissions (kt),EN.ATM.CO2E.KT,1073645.3,1014064.7
Japan,JPN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4564332550094.45,4369042849289.97
Japan,JPN,"Population, total",SP.POP.TOTL,126633000,126261000
Japan,JPN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Jordan,JOR,CO2 emissions (kt),EN.ATM.CO2E.KT,23147.9,20974.1
Jordan,JOR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,41823826980.383,41151870203.0801
Jordan,JOR,"Population, total",SP.POP.TOTL,10698683,10928721
Jordan,JOR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Kazakhstan,KAZ,CO2 emissions (kt),EN.ATM.CO2E.KT,204592.2,211896.7
Kazakhstan,KAZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,211106940302.434,205829266794.266
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,18513673,18755666
Kazakhstan,KAZ,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Kenya,KEN,CO2 emissions (kt),EN.ATM.CO2E.KT,19481.9,19446.8
Kenya,KEN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,84264984571.1019,84035138067.3705
Kenya,KEN,"Population, total",SP.POP.TOTL,50951450,51985780
Kenya,KEN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Kiribati,KIR,CO2 emissions (kt),EN.ATM.CO2E.KT,73.6,56.9
Kiribati,KIR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,174616897.423246,171722694.703524
Kiribati,KIR,"Population, total",SP.POP.TOTL,124241,126463
Kiribati,KIR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
"Korea, Dem. People's Rep.",PRK,CO2 emissions (kt),EN.ATM.CO2E.KT,55548.4,52437.2
"Korea, Dem. People's Rep.",PRK,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..
"Korea, Dem. People's Rep.",PRK,"Population, total",SP.POP.TOTL,25755441,25867467
"Korea, Dem. People's Rep.",PRK,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
"Korea, Rep.",KOR,CO2 emissions (kt),EN.ATM.CO2E.KT,612133.7,569681.8
"Korea, Rep.",KOR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1637850078348.95,1626230918329.23
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,51764822,51836239
"Korea, Rep.",KOR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Kosovo,XKX,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
Kosovo,XKX,GDP (constant 2015 US$),NY.GDP.MKTP.KD,7547450580.68302,7144395941.36967
Kosovo,XKX,"Population, total",SP.POP.TOTL,1788878,1790133
Kosovo,XKX,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Kuwait,KWT,CO2 emissions (kt),EN.ATM.CO2E.KT,93863.6,92308.9
Kuwait,KWT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,114480751105.889,104343161325.411
Kuwait,KWT,"Population, total",SP.POP.TOTL,4441100,4360444
Kuwait,KWT,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Kyrgyz Republic,KGZ,CO2 emissions (kt),EN.ATM.CO2E.KT,10017.4,9080.1
Kyrgyz Republic,KGZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,7920623086.43371,7255420305.15225
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,6456200,6579900
Kyrgyz Republic,KGZ,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Lao PDR,LAO,CO2 emissions (kt),EN.ATM.CO2E.KT,19170.9,19178.9
Lao PDR,LAO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,18491845636.2733,18584865505.7243
Lao PDR,LAO,"Population, total",SP.POP.TOTL,7212053,7319399
Lao PDR,LAO,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Latvia,LVA,CO2 emissions (kt),EN.ATM.CO2E.KT,7569.1,6928.3
Latvia,LVA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,30754814155.864,30077290109.2039
Latvia,LVA,"Population, total",SP.POP.TOTL,1913822,1900449
Latvia,LVA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Lebanon,LBN,CO2 emissions (kt),EN.ATM.CO2E.KT,26916.5,21474.9
Lebanon,LBN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,46727888411.2977,36728167163.3556
Lebanon,LBN,"Population, total",SP.POP.TOTL,5781907,5662923
Lebanon,LBN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Lesotho,LSO,CO2 emissions (kt),EN.ATM.CO2E.KT,2300.1,2311.9
Lesotho,LSO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2315216763.71817,2185115416.72326
Lesotho,LSO,"Population, total",SP.POP.TOTL,2225702,2254100
Lesotho,LSO,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Liberia,LBR,CO2 emissions (kt),EN.ATM.CO2E.KT,1146.2,1179.5
Liberia,LBR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3211334057.92828,3115556299.79146
Liberia,LBR,"Population, total",SP.POP.TOTL,4985289,5087584
Liberia,LBR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Libya,LBY,CO2 emissions (kt),EN.ATM.CO2E.KT,54692.7,44467
Libya,LBY,GDP (constant 2015 US$),NY.GDP.MKTP.KD,60949783351.7757,42794581186.0799
Libya,LBY,"Population, total",SP.POP.TOTL,6569088,6653942
Libya,LBY,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Liechtenstein,LIE,CO2 emissions (kt),EN.ATM.CO2E.KT,149.025716,141.996093
Liechtenstein,LIE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,38482,38756
Liechtenstein,LIE,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Lithuania,LTU,CO2 emissions (kt),EN.ATM.CO2E.KT,11735.8,11693.8
Lithuania,LTU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,48198076541.4695,48187437422.3613
Lithuania,LTU,"Population, total",SP.POP.TOTL,2794137,2794885
Lithuania,LTU,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Luxembourg,LUX,CO2 emissions (kt),EN.ATM.CO2E.KT,9500.3,7853.1
Luxembourg,LUX,GDP (constant 2015 US$),NY.GDP.MKTP.KD,66172102156.1277,65644422263.398
Luxembourg,LUX,"Population, total",SP.POP.TOTL,620001,630419
Luxembourg,LUX,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
"Macao SAR, China",MAC,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
"Macao SAR, China",MAC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,51074233224.6319,23373663156.6965
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,663653,676283
"Macao SAR, China",MAC,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Madagascar,MDG,CO2 emissions (kt),EN.ATM.CO2E.KT,3927.7,2745.45
Madagascar,MDG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,13186360201.5871,12245161111.5661
Madagascar,MDG,"Population, total",SP.POP.TOTL,27533134,28225177
Madagascar,MDG,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Malawi,MWI,CO2 emissions (kt),EN.ATM.CO2E.KT,1643.7,1640
Malawi,MWI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,10818533180.1866,10905081265.0562
Malawi,MWI,"Population, total",SP.POP.TOTL,18867337,19377061
Malawi,MWI,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Malaysia,MYS,CO2 emissions (kt),EN.ATM.CO2E.KT,244882,245139.3
Malaysia,MYS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,364601681244.313,344423037103.369
Malaysia,MYS,"Population, total",SP.POP.TOTL,32804020,33199993
Malaysia,MYS,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Maldives,MDV,CO2 emissions (kt),EN.ATM.CO2E.KT,1999.5,1454
Maldives,MDV,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5425035732.09328,3608039592.99926
Maldives,MDV,"Population, total",SP.POP.TOTL,504508,514438
Maldives,MDV,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Mali,MLI,CO2 emissions (kt),EN.ATM.CO2E.KT,3937.4,4150.7
Mali,MLI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,16028741130.9536,15830713976.9904
Mali,MLI,"Population, total",SP.POP.TOTL,20567424,21224040
Mali,MLI,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Malta,MLT,CO2 emissions (kt),EN.ATM.CO2E.KT,1658.6,1610.7
Malta,MLT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,14446430864.4875,13202233371.361
Malta,MLT,"Population, total",SP.POP.TOTL,504062,515332
Malta,MLT,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Marshall Islands,MHL,CO2 emissions (kt),EN.ATM.CO2E.KT,152.3,110
Marshall Islands,MHL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,222953300,218847400
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,44728,43413
Marshall Islands,MHL,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Mauritania,MRT,CO2 emissions (kt),EN.ATM.CO2E.KT,3824.8,3847.1
Mauritania,MRT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,7321154257.85869,7252444042.7439
Mauritania,MRT,"Population, total",SP.POP.TOTL,4383849,4498604
Mauritania,MRT,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Mauritius,MUS,CO2 emissions (kt),EN.ATM.CO2E.KT,4173.7,3720.2
Mauritius,MUS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,13871328044.4569,11846475082.5179
Mauritius,MUS,"Population, total",SP.POP.TOTL,1265985,1266014
Mauritius,MUS,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Mexico,MEX,CO2 emissions (kt),EN.ATM.CO2E.KT,451828.8,383131.4
Mexico,MEX,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1252569812592.28,1152515633963.26
Mexico,MEX,"Population, total",SP.POP.TOTL,125085311,125998302
Mexico,MEX,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
"Micronesia, Fed. Sts.",FSM,CO2 emissions (kt),EN.ATM.CO2E.KT,148.2,107.5
"Micronesia, Fed. Sts.",FSM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,332458532.270118,326589258.966469
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,111379,112106
"Micronesia, Fed. Sts.",FSM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Moldova,MDA,CO2 emissions (kt),EN.ATM.CO2E.KT,8921.6,8611.2
Moldova,MDA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,9162611725.92358,8404315965.96149
Moldova,MDA,"Population, total",SP.POP.TOTL,2664224,2635130
Moldova,MDA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Monaco,MCO,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
Monaco,MCO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,7080696089.95218,6162674303.70973
Monaco,MCO,"Population, total",SP.POP.TOTL,37034,36922
Monaco,MCO,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Mongolia,MNG,CO2 emissions (kt),EN.ATM.CO2E.KT,23146.9,21184.7
Mongolia,MNG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,14174566539.7012,13528524953.5204
Mongolia,MNG,"Population, total",SP.POP.TOTL,3232430,3294335
Mongolia,MNG,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Montenegro,MNE,CO2 emissions (kt),EN.ATM.CO2E.KT,2601.1,2527.2
Montenegro,MNE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4779775342.5068,4048140209.00406
Montenegro,MNE,"Population, total",SP.POP.TOTL,622028,621306
Montenegro,MNE,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Morocco,MAR,CO2 emissions (kt),EN.ATM.CO2E.KT,70986.3,66719.5
Morocco,MAR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,123651941429.219,114764977999.998
Morocco,MAR,"Population, total",SP.POP.TOTL,36304408,36688772
Morocco,MAR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Mozambique,MOZ,CO2 emissions (kt),EN.ATM.CO2E.KT,7530.2,6945.5
Mozambique,MOZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,18183573177.2763,17965634275.1141
Mozambique,MOZ,"Population, total",SP.POP.TOTL,30285595,31178239
Mozambique,MOZ,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Myanmar,MMR,CO2 emissions (kt),EN.ATM.CO2E.KT,33995,33874.6
Myanmar,MMR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,83686992015.6698,86343028344.737
Myanmar,MMR,"Population, total",SP.POP.TOTL,53040212,53423198
Myanmar,MMR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Namibia,NAM,CO2 emissions (kt),EN.ATM.CO2E.KT,4316.3,3952.8
Namibia,NAM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,11246291851.8366,10335184675.9998
Namibia,NAM,"Population, total",SP.POP.TOTL,2446644,2489098
Namibia,NAM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Nauru,NRU,CO2 emissions (kt),EN.ATM.CO2E.KT,53.4,41.4
Nauru,NRU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,100138821.280711,104381991.673961
Nauru,NRU,"Population, total",SP.POP.TOTL,12132,12315
Nauru,NRU,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Nepal,NPL,CO2 emissions (kt),EN.ATM.CO2E.KT,13860.5,14949.2
Nepal,NPL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,30605298856.0401,29880069381.5366
Nepal,NPL,"Population, total",SP.POP.TOTL,28832496,29348627
Nepal,NPL,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Netherlands,NLD,CO2 emissions (kt),EN.ATM.CO2E.KT,145939.237,130315.1
Netherlands,NLD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,840250428566.882,807597591789.77
Netherlands,NLD,"Population, total",SP.POP.TOTL,17344874,17441500
Netherlands,NLD,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
New Caledonia,NCL,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
