Country Name,Country Code,Series Name,Series Code,2019 [YR2019],2020 [YR2020]
New Caledonia,NCL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..
New Caledonia,NCL,"Population, total",SP.POP.TOTL,271240,272460
New Caledonia,NCL,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
New Zealand,NZL,CO2 emissions (kt),EN.ATM.CO2E.KT,34008.2,31359.7
New Zealand,NZL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,202939087501.525,201612025314.249
New Zealand,NZL,"Population, total",SP.POP.TOTL,4979200,5090200
New Zealand,NZL,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Nicaragua,NIC,CO2 emissions (kt),EN.ATM.CO2E.KT,5131.9,4582.2
Nicaragua,NIC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,13096462607.3906,12865145229.6758
Nicaragua,NIC,"Population, total",SP.POP.TOTL,6663924,6755895
Nicaragua,NIC,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Niger,NER,CO2 emissions (kt),EN.ATM.CO2E.KT,2159.15,2197.95
Niger,NER,GDP (constant 2015 US$),NY.GDP.MKTP.KD,12212118219.6438,12645676199.7627
Niger,NER,"Population, total",SP.POP.TOTL,23443393,24333639
Niger,NER,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Nigeria,NGA,CO2 emissions (kt),EN.ATM.CO2E.KT,119544.1,111978.1
Nigeria,NGA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,509371830634.38,500232410862.672
Nigeria,NGA,"Population, total",SP.POP.TOTL,203304492,208327405
Nigeria,NGA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
North Macedonia,MKD,CO2 emissions (kt),EN.ATM.CO2E.KT,7956.1,6796.7
North Macedonia,MKD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,11185494933.6944,10501962010.2286
North Macedonia,MKD,"Population, total",SP.POP.TOTL,2076694,2072531
North Macedonia,MKD,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Northern Mariana Islands,MNP,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
Northern Mariana Islands,MNP,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1036848484.84848,729103030.30303
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,49858,49587
Northern Mariana Islands,MNP,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Norway,NOR,CO2 emissions (kt),EN.ATM.CO2E.KT,37661.6,36177.4
Norway,NOR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,410249333471.117,405005642244.497
Norway,NOR,"Population, total",SP.POP.TOTL,5347896,5379475
Norway,NOR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Oman,OMN,CO2 emissions (kt),EN.ATM.CO2E.KT,75744.8,71041.5
Oman,OMN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,83053590626.7187,80246616464.6549
Oman,OMN,"Population, total",SP.POP.TOTL,4602768,4543399
Oman,OMN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Pakistan,PAK,CO2 emissions (kt),EN.ATM.CO2E.KT,184096.3,184111.2
Pakistan,PAK,GDP (constant 2015 US$),NY.GDP.MKTP.KD,324411961003.158,320278668943.171
Pakistan,PAK,"Population, total",SP.POP.TOTL,223293280,227196741
Pakistan,PAK,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Palau,PLW,CO2 emissions (kt),EN.ATM.CO2E.KT,217.4,158.2
Palau,PLW,GDP (constant 2015 US$),NY.GDP.MKTP.KD,270150149.61591,245547016.592446
Palau,PLW,"Population, total",SP.POP.TOTL,17916,17972
Palau,PLW,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Panama,PAN,CO2 emissions (kt),EN.ATM.CO2E.KT,13099.9,9582.7
Panama,PAN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,64194308779.5492,52852244726.4485
Panama,PAN,"Population, total",SP.POP.TOTL,4232532,4294396
Panama,PAN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Papua New Guinea,PNG,CO2 emissions (kt),EN.ATM.CO2E.KT,7467.5,5491.5
Papua New Guinea,PNG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,24719754981.1869,23936786115.0862
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,9542486,9749640
Papua New Guinea,PNG,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Paraguay,PRY,CO2 emissions (kt),EN.ATM.CO2E.KT,8101.6,7575.7
Paraguay,PRY,GDP (constant 2015 US$),NY.GDP.MKTP.KD,40676916060.0731,40343452644.7147
Paraguay,PRY,"Population, total",SP.POP.TOTL,6530026,6618695
Paraguay,PRY,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Peru,PER,CO2 emissions (kt),EN.ATM.CO2E.KT,56972.2,46578.9
Peru,PER,GDP (constant 2015 US$),NY.GDP.MKTP.KD,215017529282.406,191645896229.681
Peru,PER,"Population, total",SP.POP.TOTL,32824861,33304756
Peru,PER,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Philippines,PHL,CO2 emissions (kt),EN.ATM.CO2E.KT,145871.3,133471.3
Philippines,PHL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,396224439740.441,358510629732.238
Philippines,PHL,"Population, total",SP.POP.TOTL,110380804,112190977
Philippines,PHL,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Poland,POL,CO2 emissions (kt),EN.ATM.CO2E.KT,294948.3,279223.8
Poland,POL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,571503382411.46,559958349913.782
Poland,POL,"Population, total",SP.POP.TOTL,37965475,37899070
Poland,POL,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Portugal,PRT,CO2 emissions (kt),EN.ATM.CO2E.KT,44564.7,38973.5
Portugal,PRT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,222362381347.62,203905156212.017
Portugal,PRT,"Population, total",SP.POP.TOTL,10286263,10297081
Portugal,PRT,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Puerto Rico,PRI,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
Puerto Rico,PRI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,96389748847.4129,92338674006.7412
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,3193694,3281557
Puerto Rico,PRI,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Qatar,QAT,CO2 emissions (kt),EN.ATM.CO2E.KT,89486.8,87578.3
Qatar,QAT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,167515127909.059,161416823761.21
Qatar,QAT,"Population, total",SP.POP.TOTL,2807235,2760385
Qatar,QAT,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Romania,ROU,CO2 emissions (kt),EN.ATM.CO2E.KT,73942.8,68664
Romania,ROU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,217986957263.656,209970463386.837
Romania,ROU,"Population, total",SP.POP.TOTL,19371648,19265250
Romania,ROU,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Russian Federation,RUS,CO2 emissions (kt),EN.ATM.CO2E.KT,1703588.7,1618271
Russian Federation,RUS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1461551314499.67,1422766792259.17
Russian Federation,RUS,"Population, total",SP.POP.TOTL,144406261,144073139
Russian Federation,RUS,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Rwanda,RWA,CO2 emissions (kt),EN.ATM.CO2E.KT,1451.1,1382
Rwanda,RWA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,11180719839.1405,10803483879.9185
Rwanda,RWA,"Population, total",SP.POP.TOTL,12835028,13146362
Rwanda,RWA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Samoa,WSM,CO2 emissions (kt),EN.ATM.CO2E.KT,278.7,206.5
Samoa,WSM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,936894407.737842,907771569.635512
Samoa,WSM,"Population, total",SP.POP.TOTL,211905,214929
Samoa,WSM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
San Marino,SMR,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
San Marino,SMR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1508721013.91031,1408422586.41606
San Marino,SMR,"Population, total",SP.POP.TOTL,34178,34007
San Marino,SMR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Sao Tome and Principe,STP,CO2 emissions (kt),EN.ATM.CO2E.KT,140.2,141.1
Sao Tome and Principe,STP,GDP (constant 2015 US$),NY.GDP.MKTP.KD,359752972.346268,370633946.384587
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,214599,218641
Sao Tome and Principe,STP,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Saudi Arabia,SAU,CO2 emissions (kt),EN.ATM.CO2E.KT,526770.3,513555.8
Saudi Arabia,SAU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,709600868615.77,678794343942.752
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,35827362,35997107
Saudi Arabia,SAU,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Senegal,SEN,CO2 emissions (kt),EN.ATM.CO2E.KT,12297.8,10680.2
Senegal,SEN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,22560634320.7906,22863414676.9575
Senegal,SEN,"Population, total",SP.POP.TOTL,16000781,16436120
Senegal,SEN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Serbia,SRB,CO2 emissions (kt),EN.ATM.CO2E.KT,46030.1,46324.3
Serbia,SRB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,45615664899.1593,45203655774.1983
Serbia,SRB,"Population, total",SP.POP.TOTL,6945235,6899126
Serbia,SRB,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Seychelles,SYC,CO2 emissions (kt),EN.ATM.CO2E.KT,595.3,598.7
Seychelles,SYC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1634959387.74299,1493548374.83451
Seychelles,SYC,"Population, total",SP.POP.TOTL,97625,98462
Seychelles,SYC,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Sierra Leone,SLE,CO2 emissions (kt),EN.ATM.CO2E.KT,1038.8,1048
Sierra Leone,SLE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5109620032.14241,5009037831.62026
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,8046828,8233970
Sierra Leone,SLE,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Singapore,SGP,CO2 emissions (kt),EN.ATM.CO2E.KT,45163.2,43705
Singapore,SGP,GDP (constant 2015 US$),NY.GDP.MKTP.KD,350120633535.177,336462240648.81
Singapore,SGP,"Population, total",SP.POP.TOTL,5703569,5685807
Singapore,SGP,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Sint Maarten (Dutch part),SXM,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
Sint Maarten (Dutch part),SXM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1205504907.34664,1006596597.63444
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,41608,42310
Sint Maarten (Dutch part),SXM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Slovak Republic,SVK,CO2 emissions (kt),EN.ATM.CO2E.KT,31032.5,29035.8
Slovak Republic,SVK,GDP (constant 2015 US$),NY.GDP.MKTP.KD,99487573316.907,96168424452.6254
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,5454147,5458827
Slovak Republic,SVK,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Slovenia,SVN,CO2 emissions (kt),EN.ATM.CO2E.KT,13665,12477.3
Slovenia,SVN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,50383106847.7508,48205866431.4746
Slovenia,SVN,"Population, total",SP.POP.TOTL,2088385,2102419
Slovenia,SVN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Solomon Islands,SLB,CO2 emissions (kt),EN.ATM.CO2E.KT,304.8,223.3
Solomon Islands,SLB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1487673367.79239,1437373404.81621
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,674993,691191
Solomon Islands,SLB,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Somalia,SOM,CO2 emissions (kt),EN.ATM.CO2E.KT,655.7,660.4
Somalia,SOM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,6847717217.9063,7018182533.58429
Somalia,SOM,"Population, total",SP.POP.TOTL,15981300,16537016
Somalia,SOM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
South Africa,ZAF,CO2 emissions (kt),EN.ATM.CO2E.KT,446626,393241.6
South Africa,ZAF,GDP (constant 2015 US$),NY.GDP.MKTP.KD,359517584766.965,336715285676.484
South Africa,ZAF,"Population, total",SP.POP.TOTL,58087055,58801927
South Africa,ZAF,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
South Sudan,SSD,CO2 emissions (kt),EN.ATM.CO2E.KT,1824.6,1742.7
South Sudan,SSD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..
South Sudan,SSD,"Population, total",SP.POP.TOTL,10447666,10606227
South Sudan,SSD,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Spain,ESP,CO2 emissions (kt),EN.ATM.CO2E.KT,241886.5,202705.8
Spain,ESP,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1323918490148.05,1173978918108.98
Spain,ESP,"Population, total",SP.POP.TOTL,47134837,47365655
Spain,ESP,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Sri Lanka,LKA,CO2 emissions (kt),EN.ATM.CO2E.KT,23427.9,21846.3
Sri Lanka,LKA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,97207245963.4382,92711881498.5312
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,21803000,21919000
Sri Lanka,LKA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
St. Kitts and Nevis,KNA,CO2 emissions (kt),EN.ATM.CO2E.KT,247.5,231
St. Kitts and Nevis,KNA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1056218462.50023,902744324.95916
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,47712,47642
St. Kitts and Nevis,KNA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
St. Lucia,LCA,CO2 emissions (kt),EN.ATM.CO2E.KT,534.6,499.2
St. Lucia,LCA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1975251004.67896,1493967029.36348
St. Lucia,LCA,"Population, total",SP.POP.TOTL,178583,179237
St. Lucia,LCA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
St. Martin (French part),MAF,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
St. Martin (French part),MAF,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,33121,32553
St. Martin (French part),MAF,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
St. Vincent and the Grenadines,VCT,CO2 emissions (kt),EN.ATM.CO2E.KT,235.1,219.8
St. Vincent and the Grenadines,VCT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,863973013.628012,831665666.486486
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,104924,104632
St. Vincent and the Grenadines,VCT,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Sudan,SDN,CO2 emissions (kt),EN.ATM.CO2E.KT,22131.5,20796.1
Sudan,SDN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,84303948701.9128,81243883277.1756
Sudan,SDN,"Population, total",SP.POP.TOTL,43232093,44440486
Sudan,SDN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Suriname,SUR,CO2 emissions (kt),EN.ATM.CO2E.KT,2656.82,2601.32
Suriname,SUR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5256328695.15542,4416619863.01972
Suriname,SUR,"Population, total",SP.POP.TOTL,600301,607065
Suriname,SUR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Sweden,SWE,CO2 emissions (kt),EN.ATM.CO2E.KT,34964.6,33576.1
Sweden,SWE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,549821281946.735,537888988025.757
Sweden,SWE,"Population, total",SP.POP.TOTL,10278887,10353442
Sweden,SWE,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Switzerland,CHE,CO2 emissions (kt),EN.ATM.CO2E.KT,37376.3,34916.1
Switzerland,CHE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,747109782866.389,729361717205.744
Switzerland,CHE,"Population, total",SP.POP.TOTL,8575280,8638167
Switzerland,CHE,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Syrian Arab Republic,SYR,CO2 emissions (kt),EN.ATM.CO2E.KT,26840.4,25234.6
Syrian Arab Republic,SYR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,15704596816.7875,15096250725.9744
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,20098251,20772595
Syrian Arab Republic,SYR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Tajikistan,TJK,CO2 emissions (kt),EN.ATM.CO2E.KT,8965.7,9328.8
Tajikistan,TJK,GDP (constant 2015 US$),NY.GDP.MKTP.KD,10943706292.3456,11425229369.2088
Tajikistan,TJK,"Population, total",SP.POP.TOTL,9337003,9543207
Tajikistan,TJK,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Tanzania,TZA,CO2 emissions (kt),EN.ATM.CO2E.KT,14960.8,14435.5
Tanzania,TZA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,60318549849.2584,61520074013.3967
Tanzania,TZA,"Population, total",SP.POP.TOTL,59872579,61704518
Tanzania,TZA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Thailand,THA,CO2 emissions (kt),EN.ATM.CO2E.KT,274466.7,265478.9
Thailand,THA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,460212753988.881,432291986906.542
Thailand,THA,"Population, total",SP.POP.TOTL,71307763,71475664
Thailand,THA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Timor-Leste,TLS,CO2 emissions (kt),EN.ATM.CO2E.KT,617.6,446.1
Timor-Leste,TLS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1960108677.0666,2585667337.83303
Timor-Leste,TLS,"Population, total",SP.POP.TOTL,1280438,1299995
Timor-Leste,TLS,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Togo,TGO,CO2 emissions (kt),EN.ATM.CO2E.KT,2442.3,2415.1
Togo,TGO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,6903532926.16514,7039928989.13103
Togo,TGO,"Population, total",SP.POP.TOTL,8243094,8442580
Togo,TGO,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Tonga,TON,CO2 emissions (kt),EN.ATM.CO2E.KT,161.5,118.1
Tonga,TON,GDP (constant 2015 US$),NY.GDP.MKTP.KD,485760167.553332,488133811.894603
Tonga,TON,"Population, total",SP.POP.TOTL,104951,105254
Tonga,TON,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Trinidad and Tobago,TTO,CO2 emissions (kt),EN.ATM.CO2E.KT,17195.3,15420
Trinidad and Tobago,TTO,GDP (constant 2015 US$),NY.GDP.MKTP.KD,23675479645.1272,21857597910.3117
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,1519955,1518147
Trinidad and Tobago,TTO,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Tunisia,TUN,CO2 emissions (kt),EN.ATM.CO2E.KT,31045,29293
Tunisia,TUN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,49340501875.358,44989716237.1098
Tunisia,TUN,"Population, total",SP.POP.TOTL,12049314,12161723
Tunisia,TUN,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Turkiye,TUR,CO2 emissions (kt),EN.ATM.CO2E.KT,398772.9,407406.2
Turkiye,TUR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,996386278399.184,1015716493489.77
Turkiye,TUR,"Population, total",SP.POP.TOTL,83481684,84135428
Turkiye,TUR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Turkmenistan,TKM,CO2 emissions (kt),EN.ATM.CO2E.KT,63231.8,63655
Turkmenistan,TKM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,45710025794.8484,44155884917.8236
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,6158420,6250438
Turkmenistan,TKM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Turks and Caicos Islands,TCA,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..
Turks and Caicos Islands,TCA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1095902784.09258,802388490.184892
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,43080,44276
Turks and Caicos Islands,TCA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Tuvalu,TUV,CO2 emissions (kt),EN.ATM.CO2E.KT,8.9,6.6
Tuvalu,TUV,GDP (constant 2015 US$),NY.GDP.MKTP.KD,45984952.4268072,44019173.1148639
Tuvalu,TUV,"Population, total",SP.POP.TOTL,10956,11069
Tuvalu,TUV,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Uganda,UGA,CO2 emissions (kt),EN.ATM.CO2E.KT,5943,5674.6
Uganda,UGA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,39600047067.367,40768765799.4204
Uganda,UGA,"Population, total",SP.POP.TOTL,42949080,44404611
Uganda,UGA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Ukraine,UKR,CO2 emissions (kt),EN.ATM.CO2E.KT,174599.9,165663.6
Ukraine,UKR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,101944119875.733,98118356765.3793
Ukraine,UKR,"Population, total",SP.POP.TOTL,44386203,44132049
Ukraine,UKR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
United Arab Emirates,ARE,CO2 emissions (kt),EN.ATM.CO2E.KT,185645.7,188088.7
United Arab Emirates,ARE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,403336245504.457,383342656333.374
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,9211657,9287289
United Arab Emirates,ARE,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
United Kingdom,GBR,CO2 emissions (kt),EN.ATM.CO2E.KT,345934.3,308650.3
United Kingdom,GBR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3174163743964.48,2824026234231.55
United Kingdom,GBR,"Population, total",SP.POP.TOTL,66836327,67081234
United Kingdom,GBR,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
United States,USA,CO2 emissions (kt),EN.ATM.CO2E.KT,4817710.4,4320532.5
United States,USA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,19928975197000,19377380521000
United States,USA,"Population, total",SP.POP.TOTL,328329953,331511512
United States,USA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Uruguay,URY,CO2 emissions (kt),EN.ATM.CO2E.KT,6806.7,6514.3
Uruguay,URY,GDP (constant 2015 US$),NY.GDP.MKTP.KD,60213860900.1675,56442680750.2415
Uruguay,URY,"Population, total",SP.POP.TOTL,3428409,3429086
Uruguay,URY,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
Uzbekistan,UZB,CO2 emissions (kt),EN.ATM.CO2E.KT,117687.8,115577.8
Uzbekistan,UZB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,106964649237.802,109099219817.107
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,33580350,34232050
Uzbekistan,UZB,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..
